id,title,budget,revenue,genres,runtime,release_date,production_companies,production_countries,cast,director,vote_average,vote_count,popularity,original_language
12,Escape: Forgotten Escape,124401716,171966844,"Horror, Action, Drama",147,1995-02-10,Sony Pictures,Canada,"Tom Hanks, Amy Adams, Charlize Theron, Scarlett Johansson",James Cameron,4.3,7440,30.82,de
13,The Golden Star,42605031,61500933,"Mystery, Horror, Comedy",161,2023-01-23,"20th Century Fox, New Line Cinema",France,"Leonardo DiCaprio, Ben Affleck, Michael B. Jordan, Jessica Chastain",Quentin Tarantino,3.0,9837,43.6,en
14,The Rising Soul,49300123,129006351,"Thriller, Romance, Drama",140,2014-09-07,"Lionsgate, A24",Japan,"Tom Cruise, Ryan Gosling, Keanu Reeves, Tom Hanks, Charlize Theron",Bong Joon Ho,9.0,1472,15.45,en
15,City Of The City,24300606,7461137,"Fantasy, Thriller, Crime",82,1993-08-14,Paramount Pictures,"Germany, Australia","Ben Affleck, Samuel L. Jackson, Keanu Reeves, Amy Adams",Patty Jenkins,4.0,5364,11.85,en
16,Silent Queen,3930673,9976838,"Crime, Drama, Thriller",106,2005-12-22,"Walt Disney Pictures, 20th Century Fox",South Korea,"Meryl Streep, Denzel Washington, Joaquin Phoenix, Timothée Chalamet",James Cameron,4.8,3204,66.72,es
17,The Final Whisper,112991699,458832155,"Comedy, Drama, Romance",82,2019-11-19,"Walt Disney Pictures, 20th Century Fox",Australia,"Chadwick Boseman, Oscar Isaac, Angelina Jolie, Nicole Kidman",Kathryn Bigelow,8.7,2099,75.48,en
18,Whisper: Steel Whisper,35602369,129262468,"Romance, Fantasy",102,1998-03-12,"A24, Walt Disney Pictures",China,"Christian Bale, Robert Downey Jr., Anne Hathaway, Natalie Portman, Emma Watson",Patty Jenkins,9.1,7650,65.02,en
19,The River River,292738074,98905858,Drama,148,1999-12-28,"DreamWorks, Universal Pictures",France,"Chris Pratt, Mark Ruffalo, Tom Hanks, Emma Watson",Steven Spielberg,4.0,8506,17.86,en
20,Red Legend,154976910,603295329,Fantasy,157,2000-09-12,"Warner Bros, Marvel Studios",USA,"Harrison Ford, Tom Cruise, Pedro Pascal, Nicole Kidman, Anne Hathaway",Edgar Wright,6.8,6783,89.33,ja
21,Illusion Of The Illusion,24530619,55160152,Fantasy,104,2011-11-25,Walt Disney Pictures,"Canada, Japan","Anya Taylor-Joy, Scarlett Johansson, Daniel Craig, Chris Pratt",Damien Chazelle,5.6,239,49.16,en
22,Empire: Steel Empire,149721402,321839759,"Crime, Fantasy, Thriller",125,2007-10-26,Paramount Pictures,Germany,"Emma Stone, Morgan Freeman, Zendaya, Chris Hemsworth, Anya Taylor-Joy",Kathryn Bigelow,6.3,2384,31.06,hi
23,Last Legend,107855846,229531994,"Comedy, Thriller, Crime",146,2022-02-12,"20th Century Fox, DreamWorks",France,"Nicole Kidman, Will Smith, Tom Cruise, Harrison Ford, Florence Pugh",Kathryn Bigelow,8.1,9330,11.27,en
24,The Knight Knight,223841603,149350121,"Crime, Mystery",127,2015-10-03,"Warner Bros, 20th Century Fox",South Korea,"Amy Adams, Tom Cruise, Keanu Reeves, Nicole Kidman, Margot Robbie",J.J. Abrams,5.7,4203,77.69,en
25,Legend: Deadly Legend,94118970,256078995,"Horror, Comedy, Crime",122,2009-04-12,Walt Disney Pictures,Germany,"Jessica Chastain, Tom Holland, Harrison Ford, Gal Gadot",Jon Favreau,6.9,9383,51.19,en
26,The Last Protocol,283755074,224625314,"Action, Fantasy, Sci-Fi",176,1991-11-03,Pixar,"South Korea, China","Ryan Gosling, Leonardo DiCaprio, Mark Ruffalo",Jordan Peele,7.3,6755,84.86,en
27,Cyber Hero,149155217,488568674,"Thriller, Comedy, Action",129,2023-10-11,DreamWorks,Japan,"Oscar Isaac, Pedro Pascal, Timothée Chalamet, Ryan Gosling",Kathryn Bigelow,7.2,1981,68.27,hi
28,The Queen Queen,20505644,41551674,"Fantasy, Sci-Fi",115,2025-12-29,"Sony Pictures, Walt Disney Pictures",France,"Daniel Craig, Anne Hathaway, Chris Pratt",James Gunn,4.3,2532,47.87,en
29,The First Storm,162284134,98408714,Comedy,132,2009-05-01,"Sony Pictures, A24",France,"Charlize Theron, Ben Affleck, Zendaya, Tom Cruise, Ryan Reynolds",Taika Waititi,7.9,714,72.44,en
30,Illusion: Deadly Illusion,270864657,6685161443,Crime,166,1996-07-11,Lionsgate,China,"Tom Hanks, Henry Cavill, Chris Hemsworth",Kathryn Bigelow,9.1,7151,92.68,es
31,Secret Of The Secret,166598469,105691271,"Comedy, Romance, Crime",164,2003-04-12,"Lionsgate, Sony Pictures",Germany,"Anya Taylor-Joy, Jennifer Lawrence, Will Smith, Zendaya",George Miller,9.4,3876,39.9,en
32,Shadow: Invisible Shadow,58886138,197004381,"Fantasy, Thriller, Crime",113,2014-11-19,"Sony Pictures, Universal Pictures",Japan,"Tom Holland, Jason Momoa, Christian Bale, Florence Pugh, Charlize Theron",Jordan Peele,7.0,7162,81.25,en
33,The Warrior Warrior,75120552,31225035,"Mystery, Sci-Fi, Romance",141,1994-09-17,"Paramount Pictures, Walt Disney Pictures",India,"Henry Cavill, Michael B. Jordan, Anya Taylor-Joy, Joaquin Phoenix, Brad Pitt",James Cameron,3.9,65,71.35,zh
34,The Secret Secret,195132511,587747308,Mystery,121,2017-01-01,"Warner Bros, Pixar",India,"Jennifer Lawrence, Jason Momoa, Johnny Depp, Tom Cruise, Will Smith",Peter Jackson,7.6,142,65.09,hi
35,Echo Of The Echo,195097216,496284710,"Comedy, Thriller",123,2004-04-10,Lionsgate,Japan,"Emma Watson, Tom Hanks, Nicole Kidman",Quentin Tarantino,3.8,1290,74.14,en
36,Iron Star,200381156,334381016,"Mystery, Comedy",167,2003-10-13,"Walt Disney Pictures, New Line Cinema",USA,"Timothée Chalamet, Nicole Kidman, Pedro Pascal, Gal Gadot, Jennifer Lawrence",Greta Gerwig,7.3,6228,13.95,de
37,Sky: Black Sky,144633992,259213945,"Romance, Crime, Mystery",99,1998-07-25,DreamWorks,USA,"Chadwick Boseman, Timothée Chalamet, Anya Taylor-Joy, Christian Bale",Matt Reeves,3.5,4739,54.77,it
38,Legend: Iron Legend,8823711,24208204,"Fantasy, Comedy, Mystery",160,2003-10-12,"New Line Cinema, Lionsgate",Japan,"Morgan Freeman, Chris Hemsworth, Zendaya, Joaquin Phoenix",George Miller,4.2,7824,70.54,it
39,Cursed Echo,71287142,108181720,"Mystery, Horror",86,2008-02-24,A24,USA,"Jason Momoa, Jennifer Lawrence, Matt Damon",Zack Snyder,6.3,2351,14.49,zh
40,Eternal Protocol,213024104,564079237,"Sci-Fi, Romance",121,2002-05-02,DreamWorks,Japan,"Zendaya, Ryan Gosling, Jason Momoa",James Gunn,3.4,563,81.69,en
41,Journey Of The Journey,269316520,503423903,"Action, Mystery",90,2017-10-09,Pixar,Japan,"Margot Robbie, Leonardo DiCaprio, Scarlett Johansson",Denis Villeneuve,4.1,1526,46.89,de
42,Warrior: Deadly Warrior,148180142,339938988,"Fantasy, Mystery",165,2017-04-21,Walt Disney Pictures,"India, Germany","Anne Hathaway, Chris Evans, Samuel L. Jackson, Morgan Freeman, Gal Gadot",Damien Chazelle,5.4,427,50.37,ko
43,The Empire Empire,94603375,257260140,"Thriller, Crime, Mystery",175,1998-06-12,"Warner Bros, A24",China,"Chris Evans, Tom Hanks, Hugh Jackman, Daniel Craig",Ridley Scott,6.4,537,44.37,en
44,Storm Of The Storm,237447119,401264956,"Mystery, Thriller",122,1991-11-12,"Pixar, New Line Cinema",Australia,"Florence Pugh, Tom Cruise, Will Smith",Taika Waititi,3.6,5613,42.34,en
45,Secret: White Secret,217273721,802840402,"Comedy, Drama, Fantasy",156,2020-05-09,"Marvel Studios, Pixar",Japan,"Johnny Depp, Hugh Jackman, Matt Damon, Natalie Portman",Steven Spielberg,8.1,76,68.82,ja
46,Shadow: Shattered Shadow,184624314,421267039,"Fantasy, Horror, Sci-Fi",180,2007-11-22,Universal Pictures,"Germany, China","Chris Evans, Pedro Pascal, Daniel Craig",Taika Waititi,3.7,1101,71.04,ja
47,Deadly Star,24179800,85070597,Thriller,119,2002-10-14,"Lionsgate, Paramount Pictures",Australia,"Matt Damon, Viola Davis, Chris Pratt, Samuel L. Jackson, Ryan Reynolds",Ryan Coogler,7.8,3407,74.19,en
48,The City City,290406260,814822893,"Fantasy, Drama, Romance",80,2022-09-24,"New Line Cinema, A24",Japan,"Ben Affleck, Zendaya, Tom Cruise, Jessica Chastain",David Fincher,3.4,7861,93.65,en
49,The Illusion Illusion,270392701,450082450,"Romance, Thriller, Crime",176,2001-11-29,"Paramount Pictures, 20th Century Fox",China,"Jennifer Lawrence, Florence Pugh, Daniel Craig",Denis Villeneuve,4.8,2654,29.17,it
50,The Final Empire,251144107,343316666,"Romance, Crime",169,2002-10-21,Universal Pictures,France,"Gal Gadot, Tom Hanks, Henry Cavill",James Gunn,3.1,7337,40.44,en
51,Fallen Heart,287055669,778299868,"Drama, Mystery, Romance",135,2010-05-21,"Marvel Studios, 20th Century Fox",Japan,"Brad Pitt, Denzel Washington, Johnny Depp, Ryan Gosling, Jennifer Lawrence",Jon Favreau,3.4,5009,93.78,en
52,Mission Of The Mission,31618404,103410627,"Fantasy, Crime, Comedy",126,2018-03-19,Paramount Pictures,France,"Emma Stone, Meryl Streep, Henry Cavill, Hugh Jackman",Martin Scorsese,5.6,8924,86.71,en
53,The Black Sky,227384498,598753360,"Action, Romance",138,2019-10-08,Pixar,Germany,"Jason Momoa, Oscar Isaac, Johnny Depp, Daniel Craig, Chris Evans",Christopher Nolan,9.1,8852,23.08,en
54,Whisper: Cyber Whisper,136259680,1825560681,"Romance, Thriller",91,2014-05-03,DreamWorks,Japan,"Nicole Kidman, Jessica Chastain, Angelina Jolie",Sam Mendes,5.0,3458,34.0,zh
55,Iron Syndicate,228459883,804397692,"Action, Crime, Fantasy",129,2006-07-26,"A24, Paramount Pictures","Canada, Australia","Brad Pitt, Daniel Craig, Tom Cruise, Christian Bale, Joaquin Phoenix",Denis Villeneuve,7.0,5053,77.96,en
56,Thunder Of The Thunder,153445285,380169842,"Drama, Fantasy",99,1991-04-25,20th Century Fox,Japan,"Daniel Craig, Joaquin Phoenix, Robert Downey Jr.",Rian Johnson,9.5,8726,23.58,en
57,The Cursed Illusion,114001178,195675703,Thriller,87,2015-09-25,"Lionsgate, Walt Disney Pictures",France,"Scarlett Johansson, Joaquin Phoenix, Margot Robbie, Daniel Craig",Ridley Scott,6.2,9251,17.88,es
58,The Dark Illusion,145047647,404946894,"Romance, Fantasy, Comedy",90,1997-05-14,A24,Germany,"Will Smith, Tom Hanks, Margot Robbie",Christopher Nolan,5.2,3035,59.88,en
59,Cyber Syndicate,299449447,1249640321,"Horror, Comedy, Fantasy",94,2021-09-06,Marvel Studios,Australia,"Robert Downey Jr., Daniel Craig, Pedro Pascal, Christian Bale, Timothée Chalamet",Kathryn Bigelow,8.9,4564,93.92,zh
60,The Red Soul,94145184,226064634,"Romance, Drama, Horror",113,2001-08-13,"Paramount Pictures, DreamWorks","Australia, India","Amy Adams, Viola Davis, Hugh Jackman, Ben Affleck, Zendaya",Alfonso Cuarón,5.6,222,51.36,fr
61,Protocol Of The Protocol,16580179,4810480,Comedy,125,2016-01-11,Lionsgate,"USA, France","Robert Downey Jr., Chris Pratt, Viola Davis",Bong Joon Ho,3.8,4954,49.37,en
62,Secret: Rising Secret,238126206,647868912,"Drama, Fantasy",161,2013-04-02,DreamWorks,Canada,"Will Smith, Joaquin Phoenix, Morgan Freeman",Taika Waititi,5.8,1582,59.85,en
63,Hidden Storm,267416031,3588971074,"Sci-Fi, Fantasy, Horror",81,1997-09-15,"20th Century Fox, Warner Bros",Canada,"Tom Holland, Scarlett Johansson, Christian Bale, Anya Taylor-Joy, Tom Cruise",Ridley Scott,6.4,228,8.88,en
64,The Golden Soul,35901773,75796506,Mystery,139,2012-03-26,Sony Pictures,Canada,"Johnny Depp, Chris Hemsworth, Ben Affleck, Michael B. Jordan, Anya Taylor-Joy",Jordan Peele,3.2,6023,71.7,en
65,Dawn Of The Dawn,11910297,36882501,"Comedy, Drama, Thriller",146,2024-10-05,"Warner Bros, A24",India,"Michael B. Jordan, Matt Damon, Amy Adams, Anne Hathaway",Damien Chazelle,9.5,5338,38.56,en
66,The King King,183493008,395100160,Horror,155,2025-09-28,DreamWorks,China,"Amy Adams, Anne Hathaway, Viola Davis, Nicole Kidman",Matt Reeves,5.9,5687,47.23,en
67,Whisper Of The Whisper,176175019,527564681,"Mystery, Action, Thriller",172,1996-10-29,"20th Century Fox, New Line Cinema",South Korea,"Pedro Pascal, Ryan Reynolds, Samuel L. Jackson",Kathryn Bigelow,5.8,7077,65.61,en
68,The Silent Knight,180649211,381535246,"Thriller, Mystery, Fantasy",152,2012-02-08,Marvel Studios,Australia,"Charlize Theron, Natalie Portman, Scarlett Johansson",Taika Waititi,5.9,9431,25.9,en
69,Cyber Heart,27973106,59973434,Crime,130,2000-04-24,DreamWorks,South Korea,"Natalie Portman, Zendaya, Florence Pugh, Emma Stone",Taika Waititi,7.5,5371,23.24,es
70,Midnight Legend,38994345,58421015,"Sci-Fi, Drama, Thriller",113,2004-11-06,Marvel Studios,Canada,"Meryl Streep, Brad Pitt, Natalie Portman, Gal Gadot",Wes Anderson,5.2,6292,18.18,en
71,The Forgotten Hero,172008065,299045614,"Comedy, Horror, Drama",103,2001-03-09,"A24, 20th Century Fox",South Korea,"Zendaya, Chris Evans, Henry Cavill, Jessica Chastain, Tom Hanks",Taika Waititi,3.5,7381,47.96,fr
72,Storm: Cyber Storm,60371043,157335024,"Action, Mystery, Sci-Fi",142,2004-04-05,"20th Century Fox, Marvel Studios",India,"Samuel L. Jackson, Amy Adams, Hugh Jackman, Florence Pugh",James Gunn,4.9,9784,63.08,es
73,Star Of The Star,171292771,481849293,"Fantasy, Comedy, Crime",143,1994-10-11,"Warner Bros, A24",India,"Jessica Chastain, Margot Robbie, Will Smith, Tom Cruise, Amy Adams",Jordan Peele,3.1,5380,82.33,it
74,White Escape,26076603,66402477,"Drama, Sci-Fi, Mystery",170,2025-12-03,"20th Century Fox, DreamWorks","India, Canada","Emma Stone, Tom Hanks, Hugh Jackman, Tom Cruise, Johnny Depp",Matt Reeves,4.4,3167,60.22,en
75,Hero: Dark Hero,108886813,205343222,"Horror, Fantasy, Crime",107,1993-01-06,Warner Bros,Australia,"Florence Pugh, Emma Watson, Ben Affleck, Michael B. Jordan",Edgar Wright,4.7,2565,41.43,ko
76,The Dark Star,41322956,93230574,"Thriller, Action, Romance",123,2004-06-26,"Sony Pictures, Paramount Pictures","India, Australia","Anne Hathaway, Emma Watson, Meryl Streep",Martin Scorsese,7.4,6826,33.14,ru
77,Silent Echo,76277880,138419502,Mystery,161,2005-01-14,"Paramount Pictures, A24",China,"Joaquin Phoenix, Jessica Chastain, Emma Watson, Meryl Streep",Peter Jackson,5.1,3306,31.68,fr
78,The Hidden Sky,211794501,511673814,Comedy,129,2007-03-15,Universal Pictures,"South Korea, Canada","Tom Hanks, Michael B. Jordan, Timothée Chalamet, Emma Watson, Henry Cavill",Wes Anderson,6.4,6643,41.57,en
79,Cursed Escape,22403120,56590468,"Sci-Fi, Drama, Crime",168,2009-03-21,Universal Pictures,Australia,"Michael B. Jordan, Anne Hathaway, Emma Stone, Tom Hanks, Will Smith",Kathryn Bigelow,5.4,9552,67.41,ja
80,First Hero,96137356,146709808,"Drama, Thriller",142,2014-04-14,"A24, DreamWorks",UK,"Amy Adams, Harrison Ford, Angelina Jolie, Viola Davis",Paul Thomas Anderson,5.8,5430,22.36,en
81,Blue Queen,171787207,495908133,"Romance, Comedy, Sci-Fi",159,2011-03-10,"DreamWorks, A24",France,"Ben Affleck, Robert Downey Jr., Viola Davis, Chris Evans, Denzel Washington",Denis Villeneuve,8.4,51,48.37,en
82,Mountain: Lost Mountain,221929118,413446215,"Thriller, Action, Crime",103,2022-08-22,Walt Disney Pictures,UK,"Chadwick Boseman, Robert Downey Jr., Florence Pugh, Jason Momoa",Jon Favreau,4.7,4912,44.56,en
83,The Cursed Queen,282567100,559001928,"Sci-Fi, Action",136,1994-01-22,"Sony Pictures, Walt Disney Pictures",India,"Will Smith, Christian Bale, Morgan Freeman",Edgar Wright,6.6,2513,26.54,ko
84,Thunder: Blind Thunder,61629909,225770712,Thriller,86,1995-09-07,"A24, Marvel Studios",USA,"Will Smith, Viola Davis, Chris Hemsworth",Peter Jackson,3.1,5050,8.35,en
85,Mountain Of The Mountain,55985539,162891087,"Fantasy, Thriller",125,2025-02-01,Warner Bros,Australia,"Jason Momoa, Pedro Pascal, Scarlett Johansson, Denzel Washington",Martin Scorsese,3.7,7358,78.18,es
86,Eternal Dawn,124019305,2794960037,"Crime, Horror, Drama",123,2019-12-25,Universal Pictures,Germany,"Ryan Reynolds, Emma Watson, Angelina Jolie, Timothée Chalamet, Gal Gadot",Damien Chazelle,7.1,8842,44.89,it
87,The Neon Journey,114873587,347726953,"Fantasy, Horror",172,1995-01-21,Marvel Studios,China,"Chris Pratt, Jason Momoa, Anne Hathaway, Angelina Jolie",Kathryn Bigelow,5.0,8580,90.43,es
88,Galaxy Of The Galaxy,242854081,2465750493,"Action, Thriller, Crime",99,2010-02-04,"Marvel Studios, Warner Bros",UK,"Keanu Reeves, Emma Watson, Harrison Ford",Paul Thomas Anderson,3.6,1952,87.59,en
89,The Shadow King,266395615,568916392,Horror,121,2016-02-17,A24,China,"Meryl Streep, Tom Holland, Jessica Chastain, Matt Damon",Alfonso Cuarón,7.1,8314,12.75,en
90,River Of The River,171367836,454563791,"Crime, Fantasy",176,1995-09-21,Warner Bros,Germany,"Pedro Pascal, Keanu Reeves, Leonardo DiCaprio, Ben Affleck, Jessica Chastain",Alfonso Cuarón,7.8,1121,27.8,en
91,Empire Of The Empire,166933877,394185504,"Drama, Comedy, Sci-Fi",139,2012-03-17,"Paramount Pictures, Walt Disney Pictures",Canada,"Chadwick Boseman, Johnny Depp, Florence Pugh, Harrison Ford, Zendaya",Christopher Nolan,8.4,1886,17.49,es
92,Neon City,93617860,177198269,"Thriller, Horror, Action",130,2008-08-16,20th Century Fox,Australia,"Ryan Gosling, Emma Stone, Tom Holland, Ryan Reynolds, Henry Cavill",Bong Joon Ho,4.7,9694,45.14,en
93,The Fallen Legend,120042070,211199752,"Fantasy, Thriller",150,2022-02-04,New Line Cinema,Australia,"Hugh Jackman, Jessica Chastain, Ryan Gosling, Charlize Theron",Taika Waititi,5.2,602,35.59,ko
94,The Cursed Sky,125086470,273062211,Fantasy,108,2016-10-18,Walt Disney Pictures,"South Korea, China","Ryan Gosling, Jason Momoa, Daniel Craig, Anya Taylor-Joy",David Fincher,7.9,1593,12.42,en
95,The Journey Journey,135579756,199411916,"Action, Mystery, Comedy",171,2007-04-23,"Paramount Pictures, 20th Century Fox",Canada,"Robert Downey Jr., Samuel L. Jackson, Keanu Reeves, Henry Cavill, Christian Bale",Ryan Coogler,5.2,2878,9.86,en
96,The Blue Escape,86565261,226277541,"Comedy, Horror, Fantasy",101,2024-04-04,Universal Pictures,"Australia, India","Daniel Craig, Chadwick Boseman, Matt Damon",Kathryn Bigelow,5.7,8702,49.59,en
97,The Hero Hero,150733420,399125470,"Crime, Romance, Thriller",88,2005-11-14,"Pixar, Universal Pictures",Canada,"Jessica Chastain, Mark Ruffalo, Ryan Reynolds, Jason Momoa, Florence Pugh",Jon Favreau,8.6,7487,22.95,en
98,The Mountain Mountain,72359899,104253802,"Thriller, Horror, Sci-Fi",88,1996-09-05,Universal Pictures,Germany,"Michael B. Jordan, Will Smith, Jennifer Lawrence",Ryan Coogler,3.3,388,40.44,fr
99,Dream Of The Dream,276307175,864697634,"Horror, Mystery, Drama",86,2006-04-22,Warner Bros,"France, UK","Nicole Kidman, Matt Damon, Harrison Ford, Henry Cavill, Morgan Freeman",Christopher Nolan,6.8,5191,60.54,ko
100,Escape Of The Escape,91207941,80132518,"Action, Crime, Fantasy",110,2005-05-19,"Sony Pictures, DreamWorks",South Korea,"Scarlett Johansson, Matt Damon, Tom Holland, Gal Gadot, Chadwick Boseman",Matt Reeves,4.4,3856,12.0,ru
101,Secret: Eternal Secret,16034710,39559968,"Fantasy, Sci-Fi, Romance",122,2017-02-06,Lionsgate,UK,"Natalie Portman, Timothée Chalamet, Jessica Chastain, Florence Pugh, Joaquin Phoenix",Bong Joon Ho,6.7,5257,33.76,ko
102,The First Whisper,155894726,499645480,"Thriller, Fantasy",145,2021-05-07,Paramount Pictures,France,"Natalie Portman, Oscar Isaac, Chris Evans",Quentin Tarantino,6.8,8619,65.74,en
103,Secret Storm,242145929,475727248,"Mystery, Sci-Fi, Horror",97,2007-08-06,"New Line Cinema, Walt Disney Pictures","Japan, UK","Harrison Ford, Anne Hathaway, Keanu Reeves",Ridley Scott,3.1,8336,62.11,zh
104,Soul Of The Soul,284785294,424409151,"Mystery, Drama, Crime",104,2010-03-01,Universal Pictures,Japan,"Charlize Theron, Hugh Jackman, Anya Taylor-Joy, Daniel Craig, Brad Pitt",Alfonso Cuarón,4.3,8726,24.98,en
105,The Eternal River,94373111,219330608,"Action, Mystery, Horror",161,1997-01-19,New Line Cinema,Australia,"Mark Ruffalo, Jason Momoa, Anya Taylor-Joy, Anne Hathaway, Angelina Jolie",Peter Jackson,7.3,9787,39.44,en
106,The Final Dawn,186104267,265486260,Fantasy,84,1991-10-07,A24,Germany,"Florence Pugh, Leonardo DiCaprio, Emma Watson, Mark Ruffalo",Matt Reeves,4.5,1965,25.33,en
107,The Invisible Protocol,292615513,136241136,Sci-Fi,93,2014-11-08,A24,South Korea,"Hugh Jackman, Margot Robbie, Amy Adams, Johnny Depp, Natalie Portman",Zack Snyder,9.2,4915,84.09,fr
108,Sword: Deadly Sword,285690871,375625400,"Action, Thriller, Mystery",153,2008-10-20,20th Century Fox,South Korea,"Florence Pugh, Leonardo DiCaprio, Tom Hanks",George Miller,9.3,9451,99.67,en
109,Heart Of The Heart,73179366,211605195,"Horror, Sci-Fi, Drama",140,2021-06-07,DreamWorks,Japan,"Joaquin Phoenix, Samuel L. Jackson, Amy Adams, Hugh Jackman",Zack Snyder,8.9,7005,32.78,en
110,Sword: Midnight Sword,112095621,319107146,"Thriller, Mystery, Romance",109,2001-01-18,Warner Bros,Germany,"Viola Davis, Amy Adams, Ryan Gosling, Johnny Depp",Jon Favreau,5.5,1362,67.42,en
111,Deadly Secret,80971781,273536333,"Action, Mystery, Horror",122,1998-08-31,20th Century Fox,UK,"Chris Evans, Leonardo DiCaprio, Jason Momoa",Jon Favreau,6.0,1966,97.1,en
112,The Echo Echo,127786324,416310553,Fantasy,154,2013-04-23,"Walt Disney Pictures, Sony Pictures",USA,"Brad Pitt, Tom Cruise, Jason Momoa, Anne Hathaway, Michael B. Jordan",Guillermo del Toro,8.3,7448,51.0,en
113,The Invisible Legend,204655118,773370699,Crime,122,2008-01-17,"Lionsgate, Warner Bros",Canada,"Denzel Washington, Jason Momoa, Pedro Pascal, Ben Affleck, Tom Holland",Jordan Peele,8.1,2328,72.59,en
114,The Steel Sword,275725024,853746483,"Horror, Crime",171,2004-06-06,Walt Disney Pictures,South Korea,"Margot Robbie, Michael B. Jordan, Chadwick Boseman",Zack Snyder,4.4,7248,83.67,en
115,Blue Echo,62956523,75231067,"Romance, Crime, Sci-Fi",141,1997-09-18,"Sony Pictures, Pixar","India, Germany","Gal Gadot, Anya Taylor-Joy, Joaquin Phoenix",Jordan Peele,6.3,7848,5.62,en
116,The Cyber Dream,90992024,324065685,"Comedy, Sci-Fi",164,2015-06-08,Sony Pictures,France,"Hugh Jackman, Chris Hemsworth, Keanu Reeves, Nicole Kidman, Mark Ruffalo",Rian Johnson,6.4,4296,85.49,de
117,Journey: Red Journey,109768357,454607586,"Mystery, Sci-Fi, Horror",144,2019-09-14,"A24, DreamWorks",South Korea,"Brad Pitt, Emma Stone, Tom Holland, Jessica Chastain, Angelina Jolie",Guillermo del Toro,7.1,7184,99.84,en
118,Whisper: Lost Whisper,4074677,9034114,Mystery,136,2023-09-11,Paramount Pictures,Japan,"Chris Pratt, Jessica Chastain, Leonardo DiCaprio, Matt Damon",Kathryn Bigelow,6.6,4099,30.72,en
119,The Shadow Shadow,99037447,209498893,Romance,85,2021-05-12,"Universal Pictures, Walt Disney Pictures","USA, Australia","Ryan Reynolds, Henry Cavill, Natalie Portman, Zendaya",Edgar Wright,7.9,8041,24.85,ja
120,The Blind Sword,124877094,382191531,"Romance, Fantasy, Sci-Fi",140,1993-12-25,Warner Bros,Germany,"Tom Cruise, Jessica Chastain, Pedro Pascal, Gal Gadot",Steven Spielberg,8.8,6913,50.78,es
121,Broken Secret,123398470,354028842,"Crime, Thriller",109,1995-03-19,"Marvel Studios, Universal Pictures",Canada,"Samuel L. Jackson, Meryl Streep, Angelina Jolie, Ryan Gosling, Chris Hemsworth",Ryan Coogler,9.1,4814,36.65,en
122,The Dawn Dawn,237235018,840695033,"Drama, Comedy, Mystery",119,2024-11-18,"Lionsgate, 20th Century Fox",South Korea,"Harrison Ford, Pedro Pascal, Brad Pitt, Anya Taylor-Joy, Jason Momoa",Christopher Nolan,5.6,9337,86.42,en
